id|title|year|pages|isbn|publisher|doc_type|abstract
https://doi.org/10.1109/NOTERE.2015.7293492|P2PWeb-Live: A client/server and P2P hybrid protocol for IPTV delivery.|2015.0|6.0|||inproceedings|These are crunchy and very tasty!  These don't taste like the 'usual' chips from the store.  When I first tried them, I could tell right away they were different from the greasy, salty, fatty chips I was used to eating.  These have their own flavor and crunch and I started to appreciate them right away.  I noticed I didn't feel so sluggish and icky after eating these.  Which was wonderful.  The combo package is great because the flavors are all very different and tasty.  And I love the smaller packages.  They really hit the spot without the risk of overindulging.
https://doi.org/10.1109/NOTERE.2015.7293516|A self-adaptive ALM architecture for P2P media streaming.|2015.0|6.0|||inproceedings|the pop chips are really incredible. They are very flavorful and crispy. My Favorite is the BBQ, but that is just me, they are all good. I would highly recommend these to anyone who is watching their weight of just for overall better health.
https://doi.org/10.1145/1416729.1416740|Extending orchids for intrusion detection in 802.11 wireless networks.|2008.0|12.0|||inproceedings|these chips tatse great, and the serving size is good. we especially liked the variety pack with six flavors
https://doi.org/10.1109/NOTERE.2010.5536717|Managing group membership in ad hoc m-commerce trading systems.|2010.0|8.0|||inproceedings|I recently received the variety packs of popchips. i have them delivered to work and everyone just loves them.<br /><br />i tried one flavor ...delicious, next flavor.... excellent, next flavor... oh my goodness, even better and it gets better and better.<br /><br />Best snack in recent memory.  :)
https://doi.org/10.1109/NOTERE.2010.5536586|Search informed by a semiotic approach in Social Network Services.|2010.0|6.0|||inproceedings|Very tasty chips, healthier alternative to regular chips without compromising on flavor. In fact, the taste is better than most regular chips I've had. Would highly recommend this product! If you had to choose, my favorites were the sea salt and vinegar, followed by salt and pepper. Ironically, the original flavor was my least favorite, probably because I was spoiled by all the flavor the others offer.
https://doi.org/10.1109/NOTERE.2015.7293509|An approach to weave seamlessly non-functional requirements with functional requirements in Web Service composition.|2015.0|6.0|||inproceedings|These chips might seem a little expensive compared to other leading (and unhealthy I might add)chips, but I was not disappointed in my purchase. They arrived in a few days and made the perfect snack for me and my husband's lunches. Also, we checked for the closest store selling these and it was Target 50 miles away in Tulsa and would have been costly to buy them as they are more per case and the drive to get them.
https://doi.org/10.1109/NOTERE.2015.7293498|Collaborative computing in heterogeneous wireless sensor networks.|2015.0|6.0|||inproceedings|The reason why I ordered this on-line is because the only Pop Chips they have in my store are the regular and salt and vinegar & barbeque.  I LOVE the sour cream and onion ones - actually I love ALL of them, but it's great to have them in the 100 calorie bag, because if they weren't I wouldn't be able to stop eating them.
https://doi.org/10.1109/NOTERE.2011.5957981|Clustering OSGI Applications Using Distributed Shared Memory.|2011.0|8.0|||inproceedings|I love these chips...and my husband does too. He wipes them out before I can get to them. The variety pack is a great way to determine which flavor you like. They are packaged well and always fresh. The bag contains a generous portion. I've purchased many times and am never dissapointed.
https://doi.org/10.1109/NOTERE.2010.5536839|Ranking Service Units for Providing and Protecting Highly Available Services with Load Balancing.|2010.0|8.0|||inproceedings|This is a great chip replacement! Wow all the flavors are terrific,good with a sandwich, soup, or just a late night snack!
https://doi.org/10.1109/NOTERE.2010.5536832|Towards Anticipatory Service Composition in Ambient Intelligence.|2010.0|8.0|||inproceedings|Pop Chips are the best chips I've had in a long time.  I'm a Weight Watcher and to satisfy that salty craving I get now and then these chips are the ticket and they are only 2 points.  And when I buy a case of them they average I think about .94.  Not bad.
https://doi.org/10.1109/NOTERE.2015.7293493|QEMSS: A selection scheme for participatory sensing tasks.|2015.0|6.0|||inproceedings|loved the assortment pack. everyone in family loves them.  low fat, lower calorie and all natural, simple snack for kid's lunch bags. It is peanut and tree nut free (safe for allergy kids) and although it is made on equipment shared with wheat, I bought this for my child who is on an wheat limiting diet.
https://doi.org/10.1145/1416729.1416736|SAWSDL, mediation and XQUERY for web services discovery.|2008.0|10.0|||inproceedings|I am a chip addict and these are by far some of the tastiest, non-homemade chips I've ever had. Plus they're healthy! Only problem is I can't decide which flavor is my favorite.
https://doi.org/10.1109/NOTERE.2016.7745829|Acadoop, a lightweight MapReduce framework for education and prototyping.|2016.0|6.0|||inproceedings|"I love these chips. They are excellent! On the Weight Watchers plan they are only 2 points per bag which is GREAT for potatoe chips. LOVE the single serving bags for portion control. Also love Amazon.com for selling them. Can't find them in the stores. I will be ordering these forever. Great product.<a href=""http://www.amazon.com/gp/product/B001RVFDOO"">Popchips 6-Flavor Variety Pack of 24 [Amazon Frustration-Free Packaging</a>]"
https://doi.org/10.1145/1416729.1416783|A dynamic approach to consistency management for mobile multiplayer games.|2008.0|6.0|||inproceedings|I love these chips and they are a perfect low fat snack to keep me held over through my day.  The only thing bad about the Amazon price is they are about $20 for a 24 pack.  That is 80 cents each.  Sadly I discovered this great snack at work in the vending machine - for 75 cents.  I would expect to buy them for .50 a pack if I have to buy 24 and not from a vending machine.  I highly recommend these chips, but there is no savings buying the from Amazon.
https://doi.org/10.1145/1416729.1416770|Software architecture for dynamic adaptation of heterogeneous applications.|2008.0|7.0|||inproceedings|Variety pack of popchips r sooo good all flavors r delicious and r way healthier than regular greasy potato chips....popchips r half the fat and only 100 calories so a def must buy
https://doi.org/10.1145/1416729.1416735|On the reputation of communities of web services.|2008.0|8.0|||inproceedings|I am in love with POP Chips! They are my go to low calorie snack! The largest 100 calorie pack out there!
https://doi.org/10.1145/1416729.1416775|Modelling collaborative workflows using recursive ECATNets.|2008.0|11.0|||inproceedings|These chips are very good. Wish we could purchase them in our area. Great chance to try them in this offer.
https://doi.org/10.1145/1416729.1416752|From cells to organisms: long-term guarantees on service provisioning in peer-to-peer networks.|2008.0|6.0|||inproceedings|These are better than any low calorie chips I've ever had, and I prefer them to normal chips. They are wonderful. Oprah even loves them.  I would buy this box again, and probably will, because I LOVE that these are 100 calorie packs. The barbeque and salt and vinegar ones are AWESOME.
https://doi.org/10.1145/1416729.1416778|Collective intelligence for demand-responsive transportation systems: a self organization model.|2008.0|8.0|||inproceedings|They were not bad tasting...........they served the purpose that I wantned with a sandwich nice and crunchy
http://editions-rnti.fr/?inprocid=1001873|WACA: Politique de répartition de charge des services web dans une architecture de type Cloud.|2012.0|20.0|||inproceedings|These chips are delicious and each bag only has 100 calories.  They are not fried but just baked and come in 6 different flavors.  For anyone who is dieting but loves potato chips these are great.
https://doi.org/10.1145/1416729.1416763|A distributed and cooperative semantic system for geographic information management.|2008.0|4.0|||inproceedings|These are the best chips ever and what a great swap for all the fat and calories of regular chips.  Not to mention that they come in single servings so when you eat the WHOLE bag it's ok!!!  Great product and I would highly recommend it anyone.
https://doi.org/10.1109/NOTERE.2010.5536748|On Resource Management in Heterogeneous Wireless Access Networks application to automated highway systems.|2010.0|6.0|||inproceedings|I originally found these at a Target out of my home town. I fell in love with them as part of my Weight Watcher's plan. They are a good snack alternative when I crave something salty. I could not find them where I live so I purchased them from the Pop Chips web site which took me through Amazon. Yummy!
