document|cite
https://doi.org/10.1007/978-3-030-49256-4|Managing Concurrent Activities in Collaborative Environments._1995
https://doi.org/10.1007/978-3-030-55704-1|https://doi.org/10.1007/3-540-54316-3
https://doi.org/10.1007/978-3-030-55704-1|https://doi.org/10.1109/COOPIS.1999.792160
https://doi.org/10.1007/978-3-030-55704-1|https://doi.org/10.1504/IJTMCC.2018.095609
https://doi.org/10.1007/978-3-319-39934-8|https://doi.org/10.1007/978-1-84800-015-5
https://doi.org/10.1007/978-3-540-79701-2|https://doi.org/10.1007/3-540-36124-3_56
https://doi.org/10.1007/978-3-540-79701-2|http://biaa.eu/-upload/BIAA12.pdf
https://doi.org/10.1007/978-981-16-4087-2|https://doi.org/10.1007/3-540-36124-3_42
https://doi.org/10.1007/978-3-658-01709-5|https://doi.org/10.1007/978-0-387-39940-9_891
https://doi.org/10.1007/978-981-10-4558-5|https://doi.org/10.1109/NOTERE.2016.7745826
https://doi.org/10.1007/b96103|https://doi.org/10.1007/978-3-662-00784-6
https://doi.org/10.1007/978-3-642-18059-0|https://doi.org/10.1109/COOPIS.1999.792175
https://doi.org/10.1007/978-3-642-18059-0|https://doi.org/10.1007/978-0-387-47955-2
https://doi.org/10.1007/978-3-319-68670-7|http://studia.complexica.net/index.php?option=com_content&view=article&id=68
https://doi.org/10.1007/978-3-319-68670-7|https://doi.org/10.1007/978-3-8274-2298-9
https://doi.org/10.1007/978-981-19-1932-9|https://doi.org/10.1007/978-3-662-48567-5_5
https://doi.org/10.1007/978-3-030-25734-7|https://doi.org/10.1109/AGILE.2007.60
https://doi.org/10.1007/978-981-10-2546-4|https://doi.org/10.1007/978-0-387-39940-9_421
https://doi.org/10.1007/978-3-658-33034-7|Real-Time Distributed Systems Dimensioning and Validation: The TURTLE Method._2010
https://doi.org/10.1007/978-3-658-33034-7|https://doi.org/10.1109/COOPIS.1996.555008
https://doi.org/10.1007/978-1-4302-6095-0|https://d-nb.info/95011958X
https://doi.org/10.1007/978-3-540-78636-8|https://doi.org/10.1007/978-3-540-30468-5_9
https://doi.org/10.1007/978-3-540-78636-8|https://doi.org/10.1007/978-3-540-30468-5_7
https://doi.org/10.1007/978-3-319-07341-5|https://doi.org/10.1007/978-3-642-61623-5
https://doi.org/10.1007/978-3-319-07341-5|https://doi.org/10.1007/978-1-4614-8806-4_58
https://doi.org/10.1007/978-3-319-07341-5|https://doi.org/10.1007/978-1-4612-4342-7
https://doi.org/10.1007/978-981-16-3848-0|https://doi.org/10.1007/978-1-4614-8265-9_242
https://doi.org/10.1007/978-981-16-3848-0|https://doi.org/10.1504/IJTMCC.2013.053262
https://doi.org/10.1007/978-3-030-67723-7|https://d-nb.info/94988653X
https://doi.org/10.1007/978-3-030-67723-7|https://doi.org/10.1007/3-540-10861-0
https://doi.org/10.1007/978-3-319-46769-6|http://studia.complexica.net/index.php?option=com_content&view=article&id=130
https://doi.org/10.1007/978-3-319-94141-7|https://doi.org/10.1007/978-0-387-39940-9_390
https://doi.org/10.1007/978-3-030-43506-6|https://doi.org/10.1007/978-1-4842-1842-6
https://doi.org/10.1007/978-3-030-43506-6|https://doi.org/10.1007/978-1-4939-2092-1_31
https://doi.org/10.1007/978-3-030-43506-6|https://d-nb.info/945389159
https://doi.org/10.1007/978-3-030-40237-2|Sistributed Objects in a Federation of Autonomous Cooperating Agents._1993
https://doi.org/10.1007/b11968|http://biaa.eu/-upload/BIAA41.pdf
https://doi.org/10.1007/978-981-10-2543-3|https://doi.org/10.1007/978-0-387-39940-9_878
https://doi.org/10.1007/978-981-10-2543-3|http://studia.complexica.net/index.php?option=com_content&view=article&id=116
https://doi.org/10.1007/978-3-030-43916-3|https://d-nb.info/94263554X
https://doi.org/10.1007/978-3-030-43916-3|https://doi.org/10.1007/3-540-10886-6
https://doi.org/10.1007/978-3-319-25084-7|https://doi.org/10.1007/978-3-642-77193-4
https://doi.org/10.1007/978-3-319-25084-7|https://d-nb.info/94553762X
https://doi.org/10.1007/978-3-031-09644-0|https://doi.org/10.1007/978-1-4614-8265-9_867
https://doi.org/10.1007/978-3-031-09644-0|https://doi.org/10.1145/3342428.3342684
https://doi.org/10.1007/978-3-031-09644-0|https://doi.org/10.1007/BFb0017590
http://www.springerlink.com/content/978-90-481-3631-5|https://doi.org/10.1007/978-0-387-39940-9_878
https://doi.org/10.1007/978-3-642-18087-3|https://doi.org/10.1007/3-540-44751-2_27
https://doi.org/10.1007/978-981-15-6186-3|https://doi.org/10.1007/978-3-662-49534-6_5
https://doi.org/10.1007/978-981-15-6186-3|http://studia.complexica.net/index.php?option=com_content&view=article&id=118
https://doi.org/10.1007/978-3-662-46353-6|https://doi.org/10.1109/COOPIS.1998.706289
https://doi.org/10.1007/978-3-030-61541-3|http://studia.complexica.net/index.php?option=com_content&view=article&id=241%3Awhich-technologies-for-the-detection-and-alert-in-case-of-fall--pp18-29
https://doi.org/10.1007/978-3-030-61541-3|https://doi.org/10.1007/978-981-10-2543-3
https://doi.org/10.1007/978-3-030-61541-3|https://doi.org/10.1007/978-3-642-82118-9
https://doi.org/10.1007/978-981-15-3231-3|https://doi.org/10.1007/978-3-319-95504-9_1
https://doi.org/10.1007/978-981-15-3231-3|https://doi.org/10.1007/978-3-540-30469-2_46
https://doi.org/10.1007/978-1-4614-0676-1|https://doi.org/10.1007/978-0-387-39940-9_778
https://doi.org/10.1007/978-3-030-58839-7|https://doi.org/10.1007/978-3-319-77965-2
https://doi.org/10.1007/978-3-030-58839-7|http://studia.complexica.net/index.php?option=com_content&view=article&id=233%3Aa-pragmatic-approach-for-testing-stateless-and-stateful-web-service-robustness-pp-139-179
https://doi.org/10.1007/978-3-030-58839-7|https://doi.org/10.1007/978-1-4614-8806-4_39
https://doi.org/10.1007/978-3-030-54738-7|https://doi.org/10.1109/NOTERE.2015.7293512
https://doi.org/10.1007/978-3-030-54738-7|https://doi.org/10.1007/978-1-4614-8265-9_1335
https://doi.org/10.1007/978-3-642-23588-7|https://doi.org/10.1007/978-0-387-39940-9_1498
https://doi.org/10.1007/978-3-319-32598-9|https://doi.org/10.1007/3-540-19072-4
https://doi.org/10.1007/978-3-030-41705-5|https://doi.org/10.1007/978-1-4939-0790-8_25
https://doi.org/10.1007/978-3-030-41705-5|https://doi.org/10.1007/978-1-4614-8265-9_1337
https://doi.org/10.1007/978-3-662-47992-6|https://doi.org/10.1007/978-3-540-39964-3_30
https://doi.org/10.1007/978-3-030-88132-0|https://doi.org/10.1007/978-1-4614-8265-9_199
https://doi.org/10.1007/978-3-319-25730-3|http://studia.complexica.net/index.php?option=com_content&view=article&id=253%3Ainformation-in-the-public-sphere-social-and-political-stakes-pp-97-108
https://doi.org/10.1007/978-3-319-25730-3|https://doi.org/10.1007/978-3-540-39964-3_22
https://doi.org/10.1007/978-3-658-29580-6|https://doi.org/10.1007/978-3-540-39964-3_66
https://doi.org/10.1007/978-3-658-29580-6|https://doi.org/10.1007/3-540-36124-3_78
https://doi.org/10.1007/978-3-662-55305-3|https://doi.org/10.1007/978-3-642-28148-8_7
https://doi.org/10.1007/978-3-662-55305-3|https://doi.org/10.1007/978-1-4614-8806-4_10
https://doi.org/10.1007/978-3-658-12415-1|Cooperative Dialogues with the Support of Autonomous Agents._1993
https://doi.org/10.1007/978-3-319-57883-5|https://doi.org/10.1007/3-540-49211-9
https://doi.org/10.1007/978-3-319-94857-7|https://doi.org/10.1007/3-540-44751-2_12
https://doi.org/10.1007/978-3-319-92429-8|https://doi.org/10.1109/COOPIS.1998.706181
https://doi.org/10.1007/978-3-319-92429-8|https://doi.org/10.1007/978-1-4939-0790-8_40
https://doi.org/10.1007/978-3-030-17490-3|https://doi.org/10.1007/978-1-4614-8806-4_12
https://doi.org/10.1007/978-3-030-17490-3|https://doi.org/10.1007/978-3-642-71390-3
https://doi.org/10.1007/978-1-4842-2737-4|https://doi.org/10.1007/978-0-387-39940-9_780
https://doi.org/10.1007/978-3-319-42512-2|https://doi.org/10.1007/3-540-45921-9
https://doi.org/10.1007/978-3-319-42512-2|https://doi.org/10.1007/978-3-642-72795-5
https://doi.org/10.1007/978-3-319-42512-2|https://doi.org/10.1007/978-0-387-39940-9_656
https://doi.org/10.1007/978-3-030-42746-7|https://d-nb.info/920349374
https://doi.org/10.1007/978-981-15-0138-8|Real-Time Distributed Systems Dimensioning and Validation: The TURTLE Method._2010
https://doi.org/10.1007/978-981-15-0138-8|https://doi.org/10.1109/COOPIS.1998.706289
https://doi.org/10.1007/978-981-16-1566-5|https://doi.org/10.1007/978-3-319-42282-4
https://doi.org/10.1007/978-1-4471-5637-6|http://biaa.eu/-upload/BIAA47.pdf
https://doi.org/10.1007/978-1-4471-5637-6|http://studia.complexica.net/index.php?option=com_content&view=article&id=160%3Amodeling-visual-attention-on-scenes-&catid=52%3Anumber-4&Itemid=95&lang=en
https://doi.org/10.1007/978-3-642-39323-5|https://d-nb.info/95011958X
https://doi.org/10.1007/978-3-030-71873-2|https://doi.org/10.1007/978-1-4614-8265-9_570
https://doi.org/10.1007/978-1-4471-0459-9|Successful Integration of Databases, Knowledge-Based Systems, and Human Judgement._1993
https://doi.org/10.1007/978-981-15-4470-5|https://doi.org/10.1504/IJTMCC.2013.052526
https://doi.org/10.1007/978-981-15-4470-5|https://doi.org/10.1007/978-3-319-07124-4_9
https://doi.org/10.1007/978-981-15-4470-5|http://doi.ieeecomputersociety.org/10.1109/COOPIS.1999.10000
https://doi.org/10.1007/978-3-030-00581-8|An Object-Oriented Programming Environment for Multimedia Cooperative Information Systems._1994
https://doi.org/10.1007/978-3-030-00581-8|https://doi.org/10.1007/978-3-662-43505-2_18
https://doi.org/10.1007/978-3-319-93049-7|https://doi.org/10.1007/978-3-540-30468-5_17
https://doi.org/10.1007/978-3-030-90279-7|https://doi.org/10.1145/3411170.3411230
https://doi.org/10.1007/978-3-030-90279-7|https://doi.org/10.1007/978-3-662-43505-2_29
https://doi.org/10.1007/978-3-030-90279-7|https://doi.org/10.1007/978-94-015-7949-0
https://doi.org/10.1007/978-3-030-59706-1|https://doi.org/10.1109/ADC.2005.46
https://doi.org/10.1007/978-3-030-59706-1|https://doi.org/10.1007/978-1-4899-2031-7
https://doi.org/10.1007/978-3-030-59706-1|https://doi.org/10.1007/978-3-662-43505-2_79
https://doi.org/10.1007/978-981-16-3420-8|https://doi.org/10.1007/978-1-4614-8265-9_938
https://doi.org/10.1007/978-981-16-3420-8|https://doi.org/10.1007/978-3-030-24658-7
https://doi.org/10.1007/3-540-33173-5|https://doi.org/10.1007/978-1-4613-2821-6
https://doi.org/10.1007/3-540-33173-5|http://biaa.eu/-upload/BIAA12.pdf
https://doi.org/10.1007/978-3-662-10876-5|https://doi.org/10.1007/3-540-70735-2
https://doi.org/10.1007/978-981-16-6350-5|https://doi.org/10.1145/3284869.3284928
https://doi.org/10.1007/978-981-16-6350-5|Query-Free Information Retrieval._1994
https://doi.org/10.1007/978-981-16-6350-5|https://doi.org/10.1007/978-1-4614-8265-9_405
https://doi.org/10.1007/978-3-319-92591-2|https://doi.org/10.1007/10722620_20
https://doi.org/10.1007/978-981-33-6179-9|https://doi.org/10.1007/BFb0020710
https://doi.org/10.1007/978-981-33-6179-9|https://doi.org/10.1007/s11280-006-0017-2
https://doi.org/10.1007/978-981-16-9294-9|https://doi.org/10.1007/978-0-387-39940-9_504
https://doi.org/10.1007/978-981-16-9294-9|https://doi.org/10.1007/3-540-12275-3
https://doi.org/10.1007/978-981-16-9294-9|https://doi.org/10.1007/978-3-319-29954-9
https://doi.org/10.1007/978-3-030-98816-6|https://doi.org/10.1145/3284869.3284878
https://doi.org/10.1007/978-3-030-98816-6|https://doi.org/10.1007/978-3-642-74375-7
https://doi.org/10.1007/978-981-13-1705-7|https://doi.org/10.1007/978-3-642-03722-1_2
https://doi.org/10.1007/978-981-13-1705-7|Qu'entend-on par calculer?_2012
https://doi.org/10.1007/978-3-319-55483-9|http://studia.complexica.net/index.php?option=com_content&view=article&id=152
https://doi.org/10.1007/978-3-319-55483-9|https://doi.org/10.1007/3-540-36124-3_30
https://doi.org/10.1007/978-3-319-41337-2|https://doi.org/10.1007/978-0-387-39940-9_1309
https://doi.org/10.1007/BFb0024097|https://doi.org/10.1007/978-1-4757-4286-2
https://doi.org/10.1007/BFb0020908|https://doi.org/10.1007/BFb0024065
https://doi.org/10.1007/978-981-15-6311-9|https://doi.org/10.1007/978-3-030-14690-0
https://doi.org/10.1007/978-981-15-6311-9|https://doi.org/10.1007/3-540-15652-6
https://doi.org/10.1007/978-3-030-31729-4|https://doi.org/10.1007/978-1-4614-8265-9_652
https://doi.org/10.1007/978-3-642-27166-3|Intelligent Storage Systems._2009
https://doi.org/10.1007/978-3-642-55049-2|https://doi.org/10.1007/978-1-4614-8806-4_72
https://doi.org/10.1007/978-3-642-22807-0|https://doi.org/10.1007/978-0-387-39940-9_1563
https://doi.org/10.1007/978-3-030-72480-1|https://doi.org/10.1007/978-1-4939-0790-8_8
https://doi.org/10.1007/978-3-030-72480-1|Interoperability in Multidatabase Systems (Panel)._1995
https://doi.org/10.1007/978-1-4684-5287-7|https://doi.org/10.1007/978-3-642-72941-6
https://doi.org/10.1007/978-3-319-42755-3|https://doi.org/10.1007/b137376
https://doi.org/10.1007/978-3-030-96623-2|https://doi.org/10.1007/978-3-540-39964-3_51
https://doi.org/10.1007/978-981-15-8257-8|http://studia.complexica.net/index.php?option=com_content&view=article&id=141
https://doi.org/10.1007/978-981-15-8257-8|https://doi.org/10.1007/978-3-319-61949-1_22
https://doi.org/10.1007/978-981-15-8257-8|https://doi.org/10.1007/978-0-387-39940-9_877
https://doi.org/10.1007/978-3-319-99414-7|https://doi.org/10.1007/978-94-015-7949-0
https://doi.org/10.1007/978-3-642-97610-0|O-Raid: Experiences and Experiments._1993
https://doi.org/10.1007/978-3-030-38339-8|https://doi.org/10.1007/978-3-662-46703-9_6
https://doi.org/10.1007/978-981-16-4859-5|https://doi.org/10.1007/978-3-662-62386-2_3
https://doi.org/10.1007/978-981-16-4859-5|https://doi.org/10.1007/978-1-4614-8265-9_1384
https://doi.org/10.1007/978-3-319-63913-0|https://doi.org/10.1007/978-1-4614-8806-4_35
https://doi.org/10.1007/978-3-319-63913-0|http://studia.complexica.net/index.php?option=com_content&view=article&id=190%3Aon-sequences-k-and-k-in-regular-graphs-pp-7-18
Datenbanksysteme: Konzepte und Techniken der Implementierung_1999|https://d-nb.info/945700849
https://doi.org/10.1007/b13246|http://biaa.eu/-upload/BIAA02.pdf
https://doi.org/10.1007/978-3-662-64473-7|https://doi.org/10.1007/978-3-540-30469-2_20
https://doi.org/10.1007/978-1-4471-6630-6|https://doi.org/10.1007/b97475
https://doi.org/10.1007/978-1-4471-6630-6|http://www.springer.com/computer/swe/book/978-3-540-43487-0
https://doi.org/10.1007/978-3-030-98737-4|https://doi.org/10.1007/978-3-658-28415-2
https://doi.org/10.1007/978-3-030-98737-4|The Basis for Mediation._1995
https://doi.org/10.1007/978-3-030-98737-4|https://doi.org/10.1007/978-3-662-43505-2_35
https://doi.org/10.1007/978-3-030-25209-0|https://doi.org/10.1007/978-1-4614-8265-9_319
https://doi.org/10.1007/978-3-540-88215-2|https://doi.org/10.1007/3-540-44751-2_17
https://doi.org/10.1007/978-3-319-76285-2|http://biaa.eu/-upload/articleno1004.pdf
https://doi.org/10.1007/978-3-319-76285-2|Managing Global Information in the CORDS Multidatabase System._1994
https://doi.org/10.1007/978-3-658-06457-0|https://doi.org/10.1007/978-3-540-39964-3_88
https://doi.org/10.1007/978-3-658-06457-0|https://doi.org/10.1007/978-3-642-28148-8_4
https://doi.org/10.1007/978-3-319-45928-8|http://biaa.eu/-upload/BIAA63.pdf
https://doi.org/10.1007/978-3-319-45928-8|https://doi.org/10.1007/978-3-540-39964-3_27
https://doi.org/10.1007/3-540-32366-X|Animating Formal Requirements Specifications of Cooperative Information Systems._1994
https://doi.org/10.1007/978-3-319-89303-7|https://doi.org/10.1007/978-0-387-39940-9_821
https://doi.org/10.1007/978-3-030-79146-9|http://studia.complexica.net/index.php?option=com_content&view=article&id=95
https://doi.org/10.1007/3-540-45318-0|https://doi.org/10.1007/978-3-642-74414-3
https://doi.org/10.1007/3-540-49211-9|https://doi.org/10.1007/BFb0021059
https://doi.org/10.1007/978-3-030-88841-1|https://doi.org/10.1007/978-3-319-99414-7
https://doi.org/10.1007/978-3-030-88841-1|https://doi.org/10.1007/978-3-319-61949-1_29
https://doi.org/10.1007/978-3-030-88841-1|https://doi.org/10.1007/978-3-662-43505-2_56
https://doi.org/10.1007/978-3-030-23922-0|https://doi.org/10.1007/978-3-319-98488-9
https://doi.org/10.1007/978-981-13-1516-9|https://doi.org/10.1007/978-3-540-39964-3_82
https://doi.org/10.1007/978-981-13-1516-9|https://doi.org/10.1007/978-0-387-39940-9_331
https://doi.org/10.1007/978-3-319-25703-7|https://doi.org/10.1007/978-3-540-92913-0_1
https://doi.org/10.1007/978-3-319-25703-7|http://biaa.eu/-upload/BIAA04.pdf
https://doi.org/10.1007/978-3-319-25952-9|http://studia.complexica.net/index.php?option=com_content&view=article&id=156%3Avideo-based-detection-of-specic-events-in-public-transport-networks-pp58-88&catid=52%3Anumber-4&Itemid=95&lang=en
On Meaningful Scientific Laws_2015|https://doi.org/10.1007/978-3-540-30468-5_49
https://doi.org/10.1007/978-3-319-89650-2|https://doi.org/10.1007/978-1-4613-2821-6
https://doi.org/10.1007/978-3-662-56509-4|https://doi.org/10.1007/978-3-662-53455-7_2
https://doi.org/10.1007/3-540-60761-7|https://d-nb.info/930731808
https://doi.org/10.1007/978-3-319-29954-9|https://doi.org/10.1007/978-1-4615-1003-1
https://doi.org/10.1007/978-3-030-54197-2|https://doi.org/10.1007/b94069
https://doi.org/10.1007/978-3-030-88559-5|A Group Communication Support System in a Software Development Project Based on Trouble Communication Model._1993
https://doi.org/10.1007/978-981-32-9001-3|https://doi.org/10.1145/1416729.1416738
https://doi.org/10.1007/978-981-13-0701-0|https://doi.org/10.1007/978-1-4899-7637-6_18
https://doi.org/10.1007/978-981-13-0701-0|https://doi.org/10.1109/NOTERE.2011.5957992
https://doi.org/10.1007/978-3-030-05719-0|https://doi.org/10.1109/NOTERE.2011.5957990
https://doi.org/10.1007/978-3-030-05719-0|https://doi.org/10.1007/978-3-642-23740-9_3
https://doi.org/10.1007/978-3-030-05719-0|https://doi.org/10.1007/978-1-4302-6095-0
https://doi.org/10.1007/978-3-030-72261-6|https://doi.org/10.1145/3342428.3342696
https://doi.org/10.1007/978-3-030-72261-6|https://doi.org/10.1145/3284869.3284920
https://doi.org/10.1007/978-3-030-72261-6|https://doi.org/10.1007/978-1-4614-8265-9_1556
https://doi.org/10.1007/978-981-13-5808-1|https://doi.org/10.1007/978-1-4614-8265-9_393
https://doi.org/10.1007/978-981-13-5808-1|https://doi.org/10.1007/978-3-319-94141-7
https://doi.org/10.1007/978-981-13-5808-1|https://doi.org/10.1007/3-540-36124-3_73
https://doi.org/10.1007/978-3-319-63100-4|https://doi.org/10.1007/978-0-387-39940-9_5015
https://doi.org/10.1007/BFb0021104|Multidatabase Interoperability in Health Case Legacy Applications._1994
https://doi.org/10.1007/978-981-10-6759-4|https://doi.org/10.1007/978-3-642-56196-2
https://doi.org/10.1007/978-3-319-56212-4|https://doi.org/10.1109/COOPIS.1998.706200
